date,ticker,close,sma_50,sma_200
2024-11-12 00:00:00,AAPL,223.4368133544922,225.71776672363282,202.06115814208985
2024-11-13 00:00:00,AAPL,224.3236541748047,225.80770111083984,202.2504695892334
2024-11-14 00:00:00,AAPL,227.41270446777344,225.9289581298828,202.47327362060548
2024-11-15 00:00:00,AAPL,224.20408630371094,226.01709869384766,202.66783767700196
2024-11-18 00:00:00,AAPL,227.21339416503906,226.16363372802735,202.88245590209962
2024-11-19 00:00:00,AAPL,227.4724884033203,226.33127655029296,203.08929649353027
2024-11-20 00:00:00,AAPL,228.18994140625,226.46250427246093,203.291692276001
2024-11-21 00:00:00,AAPL,227.71163940429688,226.58197631835938,203.49115127563476
2024-11-22 00:00:00,AAPL,229.05685424804688,226.73372802734374,203.70274047851564
2024-11-25 00:00:00,AAPL,232.04624938964844,227.06829498291015,203.92545417785644
2024-11-26 00:00:00,AAPL,234.22850036621094,227.43715057373046,204.1675185394287
2024-11-27 00:00:00,AAPL,234.0989532470703,227.7257763671875,204.4194100189209
2024-11-29 00:00:00,AAPL,236.49046325683594,227.89939025878905,204.68767723083496
2024-12-02 00:00:00,AAPL,238.7424774169922,228.13138244628905,204.9686441040039
2024-12-03 00:00:00,AAPL,241.79165649414062,228.45879760742187,205.27255165100098
2024-12-04 00:00:00,AAPL,242.150390625,228.77547149658204,205.58197624206542
2024-12-05 00:00:00,AAPL,242.18026733398438,229.11265014648438,205.88777725219725
2024-12-06 00:00:00,AAPL,241.98097229003906,229.42294921875,206.1824048614502
2024-12-09 00:00:00,AAPL,245.8771514892578,229.80579711914064,206.5056974029541
2024-12-10 00:00:00,AAPL,246.8935546875,230.10525573730467,206.84082344055176
2024-12-11 00:00:00,AAPL,245.6180877685547,230.51437530517578,207.16227462768555
2024-12-12 00:00:00,AAPL,247.0828857421875,230.9414437866211,207.4970566558838
2024-12-13 00:00:00,AAPL,247.2522735595703,231.3939974975586,207.83601165771483
2024-12-16 00:00:00,AAPL,250.1519775390625,231.88205017089842,208.19487632751463
2024-12-17 00:00:00,AAPL,252.58334350585938,232.52045623779296,208.5885353088379
2024-12-18 00:00:00,AAPL,247.1725616455078,232.96942474365235,208.97986289978027
2024-12-19 00:00:00,AAPL,248.90640258789062,233.3780194091797,209.38482398986815
2024-12-20 00:00:00,AAPL,253.5897979736328,233.8902359008789,209.81379776000978
2024-12-23 00:00:00,AAPL,254.36703491210938,234.44765869140625,210.23806938171387
2024-12-24 00:00:00,AAPL,257.28668212890625,234.98882202148437,210.66691139221192
2024-12-26 00:00:00,AAPL,258.1037292480469,235.4955627441406,211.09745567321778
2024-12-27 00:00:00,AAPL,254.68588256835938,235.97515441894532,211.5213356781006
2024-12-30 00:00:00,AAPL,251.307861328125,236.37982025146485,211.91904251098632
2024-12-31 00:00:00,AAPL,249.53416442871094,236.69227630615234,212.3097671508789
2025-01-02 00:00:00,AAPL,242.9874267578125,236.84433471679688,212.6622972869873
2025-01-03 00:00:00,AAPL,242.49916076660156,236.99897003173828,213.0006703186035
2025-01-06 00:00:00,AAPL,244.1333465576172,237.28781707763673,213.33435661315917
2025-01-07 00:00:00,AAPL,241.3532257080078,237.52484344482423,213.69038200378418
2025-01-08 00:00:00,AAPL,241.8414764404297,237.75491271972658,214.0443310546875
2025-01-10 00:00:00,AAPL,236.01219177246094,237.8287808227539,214.37623275756835
2025-01-13 00:00:00,AAPL,233.5708465576172,237.84844696044922,214.70158714294433
2025-01-14 00:00:00,AAPL,232.45480346679688,237.91686157226562,215.00348960876465
2025-01-15 00:00:00,AAPL,237.02854919433594,238.16016296386718,215.33734558105468
2025-01-16 00:00:00,AAPL,227.4525604248047,238.2716665649414,215.63051986694336
2025-01-17 00:00:00,AAPL,229.16647338867188,238.43536529541015,215.9381713104248
2025-01-21 00:00:00,AAPL,221.85243225097656,238.4241165161133,216.2052314758301
2025-01-22 00:00:00,AAPL,223.03823852539062,238.4511163330078,216.48234107971192
2025-01-23 00:00:00,AAPL,222.8688507080078,238.3799691772461,216.7548307800293
2025-01-24 00:00:00,AAPL,221.991943359375,238.29666473388673,217.02854583740233
2025-01-27 00:00:00,AAPL,229.04690551757812,238.40886657714844,217.33147903442384
2025-01-28 00:00:00,AAPL,237.4171905517578,238.68847412109375,217.6856462097168
2025-01-29 00:00:00,AAPL,238.51329040527344,238.97226684570313,218.00925277709962
2025-01-30 00:00:00,AAPL,236.74954223632812,239.15900360107423,218.31654441833496
2025-01-31 00:00:00,AAPL,235.16519165039062,239.37822570800782,218.63507667541504
2025-02-03 00:00:00,AAPL,227.20343017578125,239.37802642822265,218.9302321624756
2025-02-04 00:00:00,AAPL,231.97650146484375,239.46810668945312,219.25610382080077
2025-02-05 00:00:00,AAPL,231.64768981933594,239.53726165771485,219.58509719848632
2025-02-06 00:00:00,AAPL,232.39501953125,239.6309292602539,219.92795463562013
2025-02-07 00:00:00,AAPL,226.8247833251953,239.5862878417969,220.2387907409668
2025-02-10 00:00:00,AAPL,227.0941162109375,239.48724517822265,220.5457113647461
2025-02-11 00:00:00,AAPL,232.052001953125,239.44371520996094,220.86689697265626
2025-02-12 00:00:00,AAPL,236.29161071777344,239.487568359375,221.2049616241455
2025-02-13 00:00:00,AAPL,240.94024658203125,239.5765640258789,221.5691983795166
2025-02-14 00:00:00,AAPL,244.00274658203125,239.68176940917968,221.92789733886718
2025-02-18 00:00:00,AAPL,243.87306213378906,239.72339752197266,222.3016848754883
2025-02-19 00:00:00,AAPL,244.27207946777344,239.76583129882812,222.6825807952881
2025-02-20 00:00:00,AAPL,245.229736328125,239.82682067871093,223.04974800109864
2025-02-21 00:00:00,AAPL,244.95042419433594,239.88620971679688,223.36413757324217
2025-02-24 00:00:00,AAPL,246.49664306640625,239.89859954833983,223.69454872131348
2025-02-25 00:00:00,AAPL,246.43678283691406,239.88946411132812,224.02123512268065
2025-02-26 00:00:00,AAPL,239.77308654785156,239.77256408691406,224.3129151916504
2025-02-27 00:00:00,AAPL,236.72056579589844,239.56531768798828,224.58024780273436
2025-02-28 00:00:00,AAPL,241.24948120117188,239.4452618408203,224.87653831481933
2025-03-03 00:00:00,AAPL,237.4487762451172,239.1911978149414,225.1377687072754
2025-03-04 00:00:00,AAPL,235.35391235351562,238.84660919189454,225.38280807495119
2025-03-05 00:00:00,AAPL,235.1643829345703,238.60644561767577,225.61551597595215
2025-03-06 00:00:00,AAPL,234.75538635253906,238.32342529296875,225.84558235168458
2025-03-07 00:00:00,AAPL,238.4862518310547,238.0213543701172,226.0941539001465
2025-03-10 00:00:00,AAPL,226.92454528808594,237.47250457763673,226.27910079956055
2025-03-11 00:00:00,AAPL,220.30076599121094,236.73278625488283,226.42441665649415
2025-03-12 00:00:00,AAPL,216.45018005371094,235.8997152709961,226.5576877593994
2025-03-13 00:00:00,AAPL,209.1680145263672,234.98935791015626,226.67453170776366
2025-03-14 00:00:00,AAPL,212.96871948242188,234.22257507324218,226.79496879577636
2025-03-17 00:00:00,AAPL,213.4774627685547,233.50144104003905,226.91789985656737
2025-03-18 00:00:00,AAPL,212.170654296875,232.8851055908203,227.03280555725098
2025-03-19 00:00:00,AAPL,214.7144317626953,232.32941101074218,227.15545906066893
2025-03-20 00:00:00,AAPL,213.5772247314453,231.71828857421875,227.26765426635743
2025-03-21 00:00:00,AAPL,217.73703002929688,231.24596466064452,227.39180000305177
2025-03-24 00:00:00,AAPL,220.19102478027344,230.8129556274414,227.5266249847412
2025-03-25 00:00:00,AAPL,223.2036590576172,230.55678497314454,227.66895713806153
2025-03-26 00:00:00,AAPL,220.9890594482422,230.30514923095703,227.80712608337402
2025-03-27 00:00:00,AAPL,223.30340576171875,230.12212127685547,227.94488639831542
2025-03-28 00:00:00,AAPL,217.36793518066406,229.72890899658202,228.07171043395996
2025-03-31 00:00:00,AAPL,221.58761596679688,229.61161010742188,228.1498885345459
2025-04-01 00:00:00,AAPL,222.64501953125,229.48118103027343,228.20392471313477
2025-04-02 00:00:00,AAPL,223.3433074951172,229.51099853515626,228.25563621520996
2025-04-03 00:00:00,AAPL,202.69386291503906,229.1041110229492,228.21279998779298
2025-04-04 00:00:00,AAPL,187.92002868652344,228.40513458251954,228.0753153991699
2025-04-07 00:00:00,AAPL,181.0169219970703,227.58563415527342,227.91514656066894
2025-04-08 00:00:00,AAPL,171.99899291992188,226.4446759033203,227.73280464172365
2025-04-09 00:00:00,AAPL,198.3644561767578,225.6636212158203,227.6931767272949
2025-04-10 00:00:00,AAPL,189.95504760742188,224.6924563598633,227.6082706451416
2025-04-11 00:00:00,AAPL,197.66615295410156,223.91078857421874,227.55729682922365
2025-04-14 00:00:00,AAPL,202.02549743652344,223.2479946899414,227.5073406982422
2025-04-15 00:00:00,AAPL,201.64642333984375,222.73685455322266,227.45126373291015
2025-04-16 00:00:00,AAPL,193.79563903808594,221.9732373046875,227.37323234558104
2025-04-17 00:00:00,AAPL,196.4990234375,221.27026397705077,227.27824508666993
2025-04-21 00:00:00,AAPL,192.68833923339844,220.47613037109375,227.14670616149903
2025-04-22 00:00:00,AAPL,199.25228881835938,219.92468048095702,227.0416239929199
2025-04-23 00:00:00,AAPL,204.10043334960938,219.46480682373047,226.93697105407716
2025-04-24 00:00:00,AAPL,207.8612060546875,218.98099090576173,226.84376472473144
2025-04-25 00:00:00,AAPL,208.76898193359375,218.43053833007812,226.75082221984863
2025-04-28 00:00:00,AAPL,209.62689208984375,217.80427124023439,226.6407935333252
2025-04-29 00:00:00,AAPL,210.69427490234375,217.13810180664063,226.56299530029298
2025-04-30 00:00:00,AAPL,211.9811248779297,216.50026306152344,226.47686737060548
2025-05-01 00:00:00,AAPL,212.79913330078125,215.8708041381836,226.3756410217285
2025-05-02 00:00:00,AAPL,204.8485870361328,215.06318115234376,226.232573928833
2025-05-05 00:00:00,AAPL,198.40435791015625,214.13225982666015,226.08681396484374
2025-05-06 00:00:00,AAPL,198.0252685546875,213.1628323364258,225.96252281188964
2025-05-07 00:00:00,AAPL,195.7707977294922,212.14951263427736,225.82631301879883
2025-05-08 00:00:00,AAPL,197.00778198242188,211.29420654296874,225.6980280303955
2025-05-09 00:00:00,AAPL,198.0452423095703,210.52070007324218,225.56971069335938
2025-05-12 00:00:00,AAPL,210.55104064941406,209.90673126220702,225.53608528137207
2025-05-13 00:00:00,AAPL,212.68861389160156,209.41152801513672,225.51836738586425
2025-05-14 00:00:00,AAPL,212.08929443359375,208.94623565673828,225.4953163909912
2025-05-15 00:00:00,AAPL,211.21029663085938,208.46715393066407,225.4664785003662
2025-05-16 00:00:00,AAPL,211.0205078125,207.99245635986327,225.4339079284668
2025-05-19 00:00:00,AAPL,208.54331970214844,207.39359771728516,225.37264625549315
2025-05-20 00:00:00,AAPL,206.62550354003906,206.98761688232423,225.32028785705566
2025-05-21 00:00:00,AAPL,201.86090087890625,206.61881958007814,225.23664993286133
2025-05-22 00:00:00,AAPL,201.13172912597656,206.31245056152343,225.2020098876953
2025-05-23 00:00:00,AAPL,195.04864501953125,206.03006317138673,225.147095413208
2025-05-27 00:00:00,AAPL,199.98304748535156,205.77034973144532,225.1039778137207
2025-05-28 00:00:00,AAPL,200.1927947998047,205.50465637207031,225.04456001281739
2025-05-29 00:00:00,AAPL,199.72332763671875,205.25570983886718,224.96822944641113
2025-05-30 00:00:00,AAPL,200.622314453125,204.9738674926758,224.88872955322265
2025-06-02 00:00:00,AAPL,201.47134399414062,204.7317498779297,224.7948612976074
2025-06-03 00:00:00,AAPL,203.03956604003906,204.43780059814452,224.70659477233886
2025-06-04 00:00:00,AAPL,202.590087890625,204.08578186035157,224.60115020751954
2025-06-05 00:00:00,AAPL,200.40257263183594,203.62976013183595,224.47814888000488
2025-06-06 00:00:00,AAPL,203.68882751464844,203.28375549316405,224.37237510681152
2025-06-09 00:00:00,AAPL,201.2216339111328,202.84212005615234,224.25117980957032
2025-06-10 00:00:00,AAPL,202.44024658203125,202.5435662841797,224.13662498474122
2025-06-11 00:00:00,AAPL,198.55465698242188,202.0829071044922,224.01194900512695
2025-06-12 00:00:00,AAPL,198.97418212890625,201.60949035644532,223.87787406921387
2025-06-13 00:00:00,AAPL,196.227294921875,201.06717010498048,223.72837257385254
2025-06-16 00:00:00,AAPL,198.195068359375,200.9771942138672,223.58447959899902
2025-06-17 00:00:00,AAPL,195.418212890625,201.12715789794922,223.43436668395995
2025-06-18 00:00:00,AAPL,196.35714721679688,201.43396240234375,223.27252487182616
2025-06-20 00:00:00,AAPL,200.7721405029297,202.0094253540039,223.13668975830078
2025-06-23 00:00:00,AAPL,201.27157592773438,202.06756774902342,223.03435745239258
2025-06-24 00:00:00,AAPL,200.07293701171875,202.26992553710937,222.9355874633789
2025-06-25 00:00:00,AAPL,201.33151245117188,202.34323272705078,222.83549575805665
2025-06-26 00:00:00,AAPL,200.7721405029297,202.31816558837892,222.74037117004394
2025-06-27 00:00:00,AAPL,200.85205078125,202.30227813720703,222.64519821166994
2025-06-30 00:00:00,AAPL,204.93740844726562,202.52511352539062,222.57443351745604
2025-07-01 00:00:00,AAPL,207.58441162109375,202.7468212890625,222.50421279907226
2025-07-02 00:00:00,AAPL,212.1991729736328,203.1370379638672,222.45651847839355
2025-07-03 00:00:00,AAPL,213.30792236328125,203.41815063476562,222.41571174621583
2025-07-07 00:00:00,AAPL,209.7119903564453,203.53038177490234,222.38768218994142
2025-07-08 00:00:00,AAPL,209.7719268798828,203.56859619140624,222.35761322021483
2025-07-09 00:00:00,AAPL,210.90065002441406,203.61122955322264,222.31377815246583
2025-07-10 00:00:00,AAPL,212.16920471191406,203.66207580566407,222.2355753326416
2025-07-11 00:00:00,AAPL,210.92062377929688,203.66660278320313,222.15446411132814
2025-07-14 00:00:00,AAPL,208.3834991455078,203.5946502685547,222.06927711486816
2025-07-15 00:00:00,AAPL,208.87295532226562,203.5161267089844,221.98205841064453
2025-07-16 00:00:00,AAPL,209.92176818847656,203.61759033203126,221.9050605773926
2025-07-17 00:00:00,AAPL,209.78192138671875,203.8451416015625,221.8216400909424
2025-07-18 00:00:00,AAPL,210.9405975341797,204.10344818115234,221.74266929626464
2025-07-21 00:00:00,AAPL,212.23912048339844,204.43281463623046,221.64426177978515
2025-07-22 00:00:00,AAPL,214.15695190429688,204.77579803466796,221.58923599243164
2025-07-23 00:00:00,AAPL,213.9072265625,205.09303771972657,221.53012481689453
2025-07-24 00:00:00,AAPL,213.51766967773438,205.15237030029297,221.4745902252197
2025-07-25 00:00:00,AAPL,213.63754272460938,205.17134887695312,221.4140312194824
2025-07-28 00:00:00,AAPL,213.80735778808594,205.20571014404297,221.3797528076172
2025-07-29 00:00:00,AAPL,211.03050231933594,205.2021142578125,221.31128463745117
2025-07-30 00:00:00,AAPL,208.81301879882812,205.15796447753905,221.2129663848877
2025-07-31 00:00:00,AAPL,207.33470153808594,205.1337921142578,221.10974502563477
2025-08-01 00:00:00,AAPL,202.1505889892578,205.04429382324219,220.98801849365233
2025-08-04 00:00:00,AAPL,203.11949157714844,205.06946563720703,220.8524733734131
2025-08-05 00:00:00,AAPL,202.68995666503906,205.1006301879883,220.70208969116212
2025-08-06 00:00:00,AAPL,213.0082550048828,205.4598223876953,220.6135994720459
2025-08-07 00:00:00,AAPL,219.7805633544922,205.85577270507812,220.55712944030762
2025-08-08 00:00:00,AAPL,229.0900115966797,206.43371704101563,220.53302268981935
2025-08-11 00:00:00,AAPL,227.17999267578125,206.98285034179688,220.49200012207032
2025-08-12 00:00:00,AAPL,229.64999389648438,207.56340393066407,220.46641311645507
2025-08-13 00:00:00,AAPL,233.3300018310547,208.20057708740234,220.48460815429686
2025-08-14 00:00:00,AAPL,232.77999877929688,208.7953857421875,220.5009986114502
2025-08-15 00:00:00,AAPL,231.58999633789062,209.37538391113281,220.5072585296631
2025-08-18 00:00:00,AAPL,230.88999938964844,209.98513244628907,220.50011459350586
2025-08-19 00:00:00,AAPL,230.55999755859375,210.52255584716798,220.48997688293457
2025-08-20 00:00:00,AAPL,226.00999450683594,211.01832305908204,220.47485649108887
2025-08-21 00:00:00,AAPL,224.89999389648438,211.4675180053711,220.4750390625
2025-08-22 00:00:00,AAPL,227.75999450683594,212.05162475585936,220.50445213317872
2025-08-25 00:00:00,AAPL,227.16000366210938,212.61534118652344,220.5353444671631
2025-08-26 00:00:00,AAPL,229.30999755859375,213.27699523925781,220.56982009887696
2025-08-27 00:00:00,AAPL,230.49000549316406,213.92289398193358,220.61382888793946
2025-08-28 00:00:00,AAPL,232.55999755859375,214.66572967529297,220.64449783325196
2025-08-29 00:00:00,AAPL,232.13999938964844,215.38138671875,220.67441200256349
2025-09-02 00:00:00,AAPL,229.72000122070312,215.96034393310546,220.70582794189454
2025-09-03 00:00:00,AAPL,238.47000122070312,216.70431243896485,220.78099388122558
2025-09-04 00:00:00,AAPL,239.77999877929688,217.4984536743164,220.85827560424804
2025-09-05 00:00:00,AAPL,239.69000244140625,218.2656234741211,220.9196620941162
2025-09-08 00:00:00,AAPL,237.8800048828125,219.00778076171875,220.98804168701173
2025-09-09 00:00:00,AAPL,234.35000610351562,219.67773986816405,221.0237247467041
2025-09-10 00:00:00,AAPL,226.7899932861328,220.1147915649414,221.02031227111817
2025-09-11 00:00:00,AAPL,230.02999877929688,220.56370330810546,221.0295125579834
2025-09-12 00:00:00,AAPL,234.07000732421875,221.0011199951172,221.061304397583
2025-09-15 00:00:00,AAPL,236.6999969482422,221.4689614868164,221.099520111084
2025-09-16 00:00:00,AAPL,238.14999389648438,222.03772155761717,221.13003883361816
2025-09-17 00:00:00,AAPL,238.99000549316406,222.6220831298828,221.15384635925292
2025-09-18 00:00:00,AAPL,237.8800048828125,223.1616702270508,221.17275161743163
2025-09-19 00:00:00,AAPL,245.5,223.8282861328125,221.21779930114747
2025-09-22 00:00:00,AAPL,256.0799865722656,224.73147338867187,221.30448684692382
2025-09-23 00:00:00,AAPL,254.42999267578125,225.65240325927735,221.36767852783203
2025-09-24 00:00:00,AAPL,252.30999755859375,226.5211441040039,221.4184765625
2025-09-25 00:00:00,AAPL,256.8699951171875,227.46010864257812,221.49192520141602
2025-09-26 00:00:00,AAPL,255.4600067138672,228.37367034912108,221.55932037353514
2025-09-29 00:00:00,AAPL,254.42999267578125,229.24345825195311,221.60208457946777
2025-09-30 00:00:00,AAPL,254.6300048828125,230.0912759399414,221.64076683044433
2025-10-01 00:00:00,AAPL,255.4499969482422,230.91713684082032,221.68992637634278
2025-10-02 00:00:00,AAPL,257.1300048828125,231.78159240722655,221.7401619720459
2025-10-03 00:00:00,AAPL,258.0199890136719,232.6716387939453,221.7940005493164
2025-10-06 00:00:00,AAPL,256.69000244140625,233.53268798828125,221.82669067382812
2025-10-07 00:00:00,AAPL,256.4800109863281,234.3861410522461,221.84617401123046
2025-10-08 00:00:00,AAPL,258.05999755859375,235.32673095703126,221.9006111907959
2025-10-09 00:00:00,AAPL,254.0399932861328,236.23127044677733,221.92627914428712
2025-10-10 00:00:00,AAPL,245.27000427246094,236.98997650146484,221.88468017578126
2025-10-13 00:00:00,AAPL,247.66000366210938,237.90016479492186,221.85114501953126
2025-10-14 00:00:00,AAPL,247.77000427246094,238.79317504882812,221.80356163024902
2025-10-15 00:00:00,AAPL,249.33999633789062,239.72617584228516,221.75974296569825
2025-10-16 00:00:00,AAPL,247.4499969482422,240.41501068115235,221.72356353759767
2025-10-17 00:00:00,AAPL,252.2899932861328,241.06519927978516,221.7284741973877
2025-10-20 00:00:00,AAPL,262.239990234375,241.72819885253907,221.79200332641602
2025-10-21 00:00:00,AAPL,262.7699890136719,242.43999877929687,221.8909161376953
2025-10-22 00:00:00,AAPL,258.45001220703125,243.0159991455078,221.97067039489747
2025-10-23 00:00:00,AAPL,259.5799865722656,243.54099884033204,222.0479035949707
2025-10-24 00:00:00,AAPL,262.82000732421875,244.14179901123046,222.15523750305175
2025-10-27 00:00:00,AAPL,268.80999755859375,244.88619903564452,222.29008010864257
2025-10-28 00:00:00,AAPL,269,245.64839904785157,222.45501914978027
2025-10-29 00:00:00,AAPL,269.70001220703125,246.4311993408203,222.63566497802734
2025-10-30 00:00:00,AAPL,271.3999938964844,247.33899932861328,222.83039093017578
2020-11-02 00:00:00,AMZN,150.2239990234375,150.2239990234375,150.2239990234375
2020-11-03 00:00:00,AMZN,152.42050170898438,151.32225036621094,151.32225036621094
2020-11-04 00:00:00,AMZN,162.05799865722656,154.9008331298828,154.9008331298828
2020-11-05 00:00:00,AMZN,166.10000610351562,157.70062637329102,157.70062637329102
2020-11-06 00:00:00,AMZN,165.56849670410156,159.27420043945312,159.27420043945312
2020-11-09 00:00:00,AMZN,157.18699645996094,158.92633310953775,158.92633310953775
2020-11-10 00:00:00,AMZN,151.75100708007812,157.90128653390067,157.90128653390067
2020-11-11 00:00:00,AMZN,156.8695068359375,157.77231407165527,157.77231407165527
2020-11-12 00:00:00,AMZN,155.51400756835938,157.5213911268446,157.5213911268446
2020-11-13 00:00:00,AMZN,156.4405059814453,157.41330261230468,157.41330261230468
2020-11-16 00:00:00,AMZN,156.55299377441406,157.335092717951,157.335092717951
2020-11-17 00:00:00,AMZN,156.7830047607422,157.2890853881836,157.2890853881836
2020-11-18 00:00:00,AMZN,155.2729949951172,157.13400151179388,157.13400151179388
2020-11-19 00:00:00,AMZN,155.8509979248047,157.0423583984375,157.0423583984375
2020-11-20 00:00:00,AMZN,154.97000122070312,156.9042012532552,156.9042012532552
2020-11-23 00:00:00,AMZN,154.91949462890625,156.7801570892334,156.7801570892334
2020-11-24 00:00:00,AMZN,155.9029998779297,156.72855960621553,156.72855960621553
2020-11-25 00:00:00,AMZN,159.2534942626953,156.86883375379773,156.86883375379773
2020-11-27 00:00:00,AMZN,159.76699829101562,157.02136872944078,157.02136872944078
2020-11-30 00:00:00,AMZN,158.40199279785156,157.09039993286132,157.09039993286132
2020-12-01 00:00:00,AMZN,161.00399780273438,157.2767617361886,157.2767617361886
2020-12-02 00:00:00,AMZN,160.17649841308594,157.40856794877485,157.40856794877485
2020-12-03 00:00:00,AMZN,159.3365020751953,157.49239117166272,157.49239117166272
2020-12-04 00:00:00,AMZN,158.12899780273438,157.51891644795737,157.51891644795737
2020-12-07 00:00:00,AMZN,157.89999389648438,157.53415954589843,157.53415954589843
2020-12-08 00:00:00,AMZN,158.864501953125,157.585326561561,157.585326561561
2020-12-09 00:00:00,AMZN,155.2100067138672,157.49735175238715,157.49735175238715
2020-12-10 00:00:00,AMZN,155.07449340820312,157.41082109723772,157.41082109723772
2020-12-11 00:00:00,AMZN,155.8209991455078,157.35599965062636,157.35599965062636
2020-12-14 00:00:00,AMZN,157.84849548339844,157.3724161783854,157.3724161783854
2020-12-15 00:00:00,AMZN,158.25599670410156,157.40091877598917,157.40091877598917
2020-12-16 00:00:00,AMZN,162.04800415039062,157.5461401939392,157.5461401939392
2020-12-17 00:00:00,AMZN,161.8040008544922,157.67516627456203,157.67516627456203
2020-12-18 00:00:00,AMZN,160.08250427246094,157.74597033332375,157.74597033332375
2020-12-21 00:00:00,AMZN,160.3090057373047,157.81919991629465,157.81919991629465
2020-12-22 00:00:00,AMZN,160.3260040283203,157.88883336385092,157.88883336385092
2020-12-23 00:00:00,AMZN,159.2635040283203,157.9259866250528,157.9259866250528
2020-12-24 00:00:00,AMZN,158.63450622558594,157.94463187769838,157.94463187769838
2020-12-28 00:00:00,AMZN,164.197998046875,158.10497459998498,158.10497459998498
2020-12-29 00:00:00,AMZN,166.10000610351562,158.30485038757325,158.30485038757325
2020-12-30 00:00:00,AMZN,164.29249572753906,158.4508905178163,158.4508905178163
2020-12-31 00:00:00,AMZN,162.84649658203125,158.55554780505952,158.55554780505952
2021-01-04 00:00:00,AMZN,159.3314971923828,158.57359313964844,158.57359313964844
2021-01-05 00:00:00,AMZN,160.92550659179688,158.62704571810636,158.62704571810636
2021-01-06 00:00:00,AMZN,156.91900634765625,158.58908928765192,158.58908928765192
2021-01-07 00:00:00,AMZN,158.10800170898438,158.5786308620287,158.5786308620287
2021-01-08 00:00:00,AMZN,159.13499450683594,158.5904683863863,158.5904683863863
2021-01-11 00:00:00,AMZN,155.7104949951172,158.53046894073486,158.53046894073486
2021-01-12 00:00:00,AMZN,156.04150390625,158.47967373594946,158.47967373594946
2021-01-13 00:00:00,AMZN,158.29449462890625,158.4759701538086,158.4759701538086
2021-01-14 00:00:00,AMZN,156.37350463867188,158.5989602661133,158.4347453397863
2021-01-15 00:00:00,AMZN,155.21249389648438,158.6548001098633,158.37277896587665
2021-01-19 00:00:00,AMZN,156.03799438476562,158.53440002441405,158.32872642661042
2021-01-20 00:00:00,AMZN,163.16900634765625,158.47578002929689,158.4183612399631
2021-01-21 00:00:00,AMZN,165.34950256347656,158.47140014648437,158.54438199129973
2021-01-22 00:00:00,AMZN,164.6114959716797,158.61989013671874,158.65272331237793
2021-01-25 00:00:00,AMZN,164.6999969482422,158.87886993408202,158.75881583230537
2021-01-26 00:00:00,AMZN,166.30650329589844,159.06760986328126,158.8889483747811
2021-01-27 00:00:00,AMZN,161.62899780273438,159.18990966796875,158.93538989050913
2021-01-28 00:00:00,AMZN,161.88099670410156,159.2987194824219,158.98448333740234
2021-01-29 00:00:00,AMZN,160.30999755859375,159.37385955810547,159.00621307873334
2021-02-01 00:00:00,AMZN,167.1439971923828,159.58107940673827,159.13746766121156
2021-02-02 00:00:00,AMZN,169,159.85561950683595,159.2940157935733
2021-02-03 00:00:00,AMZN,165.62649536132812,160.0511294555664,159.39296078681946
2021-02-04 00:00:00,AMZN,166.5500030517578,160.2827294921875,159.50306912935696
2021-02-05 00:00:00,AMZN,167.6074981689453,160.5364895629883,159.6258635087447
2021-02-08 00:00:00,AMZN,166.14700317382812,160.74136962890626,159.7231939515071
2021-02-09 00:00:00,AMZN,165.25,160.86129974365235,159.80447051104377
2021-02-10 00:00:00,AMZN,164.32899475097656,160.95253967285157,159.87004332611525
2021-02-11 00:00:00,AMZN,163.10650634765625,161.04662994384765,159.91627851213727
2021-02-12 00:00:00,AMZN,163.885498046875,161.10425994873046,159.97218301262654
2021-02-16 00:00:00,AMZN,163.44749450683594,161.16967987060548,160.02045122782388
2021-02-17 00:00:00,AMZN,165.4320068359375,161.29158996582032,160.09458212656517
2021-02-18 00:00:00,AMZN,166.4114990234375,161.45723999023437,160.1799458684148
2021-02-19 00:00:00,AMZN,162.4949951171875,161.54914001464843,160.21081319173177
2021-02-22 00:00:00,AMZN,159.03700256347656,161.55259002685546,160.1953683150442
2021-02-23 00:00:00,AMZN,159.72500610351562,161.64289001464843,160.1892597148945
2021-02-24 00:00:00,AMZN,157.97650146484375,161.70093017578125,160.160891019381
2021-02-25 00:00:00,AMZN,152.85800170898438,161.64167022705078,160.06844938254054
2021-02-26 00:00:00,AMZN,154.64649963378906,161.5776303100586,160.00067501068116
2021-03-01 00:00:00,AMZN,157.3070068359375,161.55865051269532,159.96741984803
2021-03-02 00:00:00,AMZN,154.72650146484375,161.41222045898436,159.90350620921066
2021-03-03 00:00:00,AMZN,150.25,161.18114044189454,159.7871989054852
2021-03-04 00:00:00,AMZN,148.8784942626953,160.95706024169922,159.65733337402344
2021-03-05 00:00:00,AMZN,150.0229949951172,160.75134002685547,159.54398821662454
2021-03-08 00:00:00,AMZN,147.59750366210938,160.49677001953125,159.40507560552552
2021-03-09 00:00:00,AMZN,153.1425018310547,160.37434997558594,159.3330919989224
2021-03-10 00:00:00,AMZN,152.8820037841797,160.25929992675782,159.25978417830035
2021-03-11 00:00:00,AMZN,155.67950439453125,160.08893005371092,159.21955631556136
2021-03-12 00:00:00,AMZN,154.47450256347656,159.85641998291015,159.16683349609374
2021-03-15 00:00:00,AMZN,154.08399963378906,159.65225006103515,159.11097817892556
2021-03-16 00:00:00,AMZN,154.59300231933594,159.48718017578125,159.06186974566916
